authorization:organization:create, 1
authorization:organization:read, 1
authorization:organization:update, 1
authorization:organization:delete, 1
authorization:organizations:list, 1
authorization:team:create, 1
authorization:team:read, 1
authorization:team:update, 1
authorization:team:delete, 1
authorization:teams:list, 1
authorization:user:create, 1
authorization:user:read, 1
authorization:user:update, 1
authorization:user:delete, 1
authorization:users:list, 1
authorization:policies:list, 1
authorization:policy:create, 1
authorization:policy:read, 1
authorization:policy:update, 1
authorization:policy:delete, 1
authorization:team:create, 2
authorization:team:read, 2
authorization:user:update, 2
authorization:user:delete, 2
authorization:policies:list, 3
authorization:policy:create, 4
authorization:policy:read, 5
authorization:policy:update, 6
authorization:policy:delete, 7
authorization:team:create, 8
authorization:team:read, 8
authorization:team:update, 8
authorization:team:delete, 8
authorization:teams:list, 8
authorization:user:create, 9
authorization:user:read, 9
authorization:user:update, 9
authorization:user:delete, 9
authorization:users:list, 9
